id,'duration',prot_type,service,flag,'src_bytes','dst_bytes','land','wrong_fragment','urgent','logged_in','num_compromised','root_shell','su_attempted','num_root','num_file_creations','num_shells','num_access_files','num_outbound_cmds','is_host_login','is_guest_login','count','srv_count','serror_rate','srv_serror_rate','rerror_rate','srv_rerror_rate','same_srv_rate','srv_diff_host_rate','dst_host_count','dst_host_srv_count','dst_host_same_srv_rate','dst_host_diff_srv_rate','dst_host_same_src_port_rate','dst_host_srv_diff_host_rate','dst_host_serror_rate','dst_host_srv_serror_rate',class
2133,0,1,6,0,45,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,0.0,0.0,0.0,0.0,1.0,0.0,255,245,0.96,0.01,0.01,0.0,0.0,0.0,0
2134,0,0,3,0,290,6763,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,15,0.0,0.0,0.0,0.0,1.0,0.13,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
2135,0,0,3,0,219,465,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0.0,0.0,0.0,0.0,1.0,0.2,58,255,1.0,0.0,0.02,0.05,0.0,0.0,0
2136,0,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,7,0.0,0.0,1.0,1.0,0.06,0.0,255,7,0.03,0.07,0.0,0.0,0.0,0.0,1
2137,38776,0,20,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,255,2,0.01,0.51,1.0,0.0,0.0,0.0,1
2138,0,1,4,0,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,496,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0
2139,0,0,3,0,358,2085,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,12,0.0,0.0,0.0,0.0,1.0,0.17,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0
2140,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,11,1.0,1.0,0.0,0.0,0.04,0.0,255,11,0.04,0.05,0.0,0.0,1.0,1.0,1
2141,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,16,1.0,1.0,0.0,0.0,0.13,0.0,24,16,0.67,0.17,0.04,0.0,1.0,1.0,1
2142,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,1,1.0,1.0,0.0,0.0,0.0,0.0,255,1,0.0,0.06,0.0,0.0,1.0,1.0,1
2143,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,14,1.0,1.0,0.0,0.0,0.07,0.0,255,14,0.05,0.06,0.0,0.0,1.0,1.0,1
2144,1,0,33,0,1170,2447,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,120,18,0.15,0.05,0.01,0.0,0.02,0.0,1
2145,0,1,4,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,255,2,0.01,0.64,0.95,0.0,0.0,0.0,0
2146,0,1,6,0,44,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,0.0,0.0,0.0,0.0,1.0,0.0,212,149,0.7,0.02,0.0,0.0,0.0,0.0,0
2147,0,2,8,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,52,131,1.0,0.0,1.0,0.31,0.0,0.0,0
2148,0,0,3,0,237,384,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,252,255,1.0,0.0,0.0,0.01,0.0,0.0,0
2149,0,0,3,0,321,1116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,61,255,1.0,0.0,0.02,0.03,0.0,0.0,0
2150,0,0,3,0,226,11052,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,22,255,1.0,0.0,0.05,0.04,0.0,0.0,0
2151,0,1,6,0,126,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0.0,0.0,0.0,0.0,1.0,0.0,255,243,0.95,0.01,0.36,0.0,0.0,0.0,0
2152,0,2,8,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,44,90,0.98,0.05,0.98,0.28,0.0,0.0,0
2153,0,1,6,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,209,0.0,0.0,0.0,0.0,1.0,0.01,255,166,0.65,0.01,0.0,0.0,0.0,0.0,0
2154,0,2,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,1.0,1.0,2,14,1.0,0.0,1.0,0.5,0.0,0.0,1
2155,0,1,6,0,46,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,145,0.0,0.0,0.0,0.0,1.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0
2156,0,0,3,0,337,188,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,17,255,1.0,0.0,0.06,0.05,0.0,0.0,0
2157,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,1.0,1.0,0.0,0.0,0.02,0.0,255,15,0.06,0.08,0.0,0.0,1.0,1.0,1
2158,0,0,10,0,7162,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,255,13,0.05,0.07,0.05,0.0,0.89,0.0,0
2159,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.16,0.0,0.84,1.0,0.0,0.0,255,1,0.0,1.0,0.0,0.0,0.02,0.0,1
2160,20,0,0,0,1205,333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,104,178,0.7,0.03,0.01,0.01,0.0,0.0,0
2161,3,0,10,0,2194619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,16,35,0.38,0.12,0.38,0.06,0.0,0.0,0
2162,0,0,3,0,346,280,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
2163,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,2,0.0,0.0,1.0,1.0,0.01,0.0,255,2,0.01,0.52,1.0,0.0,0.0,0.0,1
2164,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,18,1.0,1.0,0.0,0.0,0.13,0.0,255,6,0.02,0.06,0.0,0.0,1.0,1.0,1
2165,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,18,1.0,1.0,0.0,0.0,0.13,0.0,255,7,0.03,0.06,0.0,0.0,1.0,1.0,1
2166,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2,1.0,1.0,0.0,0.0,0.02,0.0,255,8,0.03,0.06,0.0,0.0,1.0,1.0,1
2167,1,0,0,0,1693,326,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,1.0,143,179,0.64,0.04,0.01,0.01,0.0,0.0,0
2168,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,20,1.0,1.0,0.0,0.0,0.07,0.0,255,20,0.08,0.05,0.0,0.0,1.0,1.0,1
2169,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,15,1.0,1.0,0.0,0.0,0.06,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,1
2170,0,0,0,0,861,328,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,65,129,0.55,0.09,0.02,0.02,0.0,0.0,0
2171,0,0,0,0,1132,279,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,119,141,0.54,0.06,0.01,0.01,0.0,0.0,0
2172,0,0,0,0,1585,442,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.0,1.0,0.75,155,106,0.59,0.05,0.01,0.02,0.01,0.0,0
2173,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,3,1.0,1.0,0.0,0.0,0.01,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,1
2174,0,1,4,0,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,0.0,255,1,0.0,0.69,0.98,0.0,0.0,0.0,0
2175,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,25,1.0,1.0,0.0,0.0,0.14,0.0,255,25,0.1,0.05,0.0,0.0,1.0,1.0,1
2176,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,8,1.0,1.0,0.0,0.0,0.24,0.0,255,63,0.25,0.02,0.01,0.0,1.0,1.0,1
2177,0,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,1,0.0,0.0,1.0,1.0,0.0,0.0,255,1,0.0,0.08,0.0,0.0,0.0,0.0,1
2178,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,46,11,0.09,0.04,0.02,0.18,0.0,0.0,0
2179,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,12,1.0,1.0,0.0,0.0,0.05,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,1
2180,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,3,1.0,1.0,0.0,0.0,0.01,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,1
2181,0,0,3,0,282,4624,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,26,255,1.0,0.0,0.04,0.03,0.0,0.0,0
2182,0,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,9,0.0,0.0,1.0,1.0,0.05,0.0,255,9,0.04,0.08,0.0,0.0,0.0,0.0,1
2183,0,1,6,0,43,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,153,0.0,0.0,0.0,0.0,1.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
2184,0,0,3,0,191,2241,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,11,0.12,0.09,0.0,0.0,1.0,0.18,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
2185,0,0,3,0,227,1522,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,114,255,1.0,0.0,0.01,0.02,0.0,0.0,0
2186,0,0,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,0.0,0.0,1.0,1.0,0.01,0.0,255,1,0.0,0.07,0.0,0.0,0.0,0.0,1
2187,0,0,3,0,200,1308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,27,0.0,0.0,0.0,0.0,1.0,0.11,143,255,1.0,0.0,0.01,0.04,0.0,0.0,0
2188,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,1,1.0,1.0,0.0,0.0,0.01,0.0,255,2,0.01,0.06,0.0,0.0,1.0,1.0,1
2189,0,1,6,0,35,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.0,0.0,0.0,0.0,1.0,0.2,49,31,0.63,0.06,0.02,0.0,0.0,0.0,0
2190,2035,1,4,0,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,255,2,0.01,0.62,0.87,0.0,0.0,0.0,0
2191,1,0,0,0,1737,441,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,19,178,0.95,0.11,0.05,0.02,0.0,0.0,0
2192,0,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,1,0.0,0.0,1.0,1.0,0.0,0.0,255,1,0.0,0.07,0.0,0.0,0.0,0.0,1
2193,1,0,0,0,1459,325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,1.0,166,124,0.43,0.02,0.01,0.02,0.0,0.0,0
2194,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,14,1.0,1.0,0.0,0.0,0.11,0.0,255,7,0.03,0.07,0.0,0.0,1.0,1.0,1
2195,0,0,3,0,185,5717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,11,0.0,0.0,0.0,0.0,1.0,0.18,10,255,1.0,0.0,0.1,0.04,0.0,0.0,0
2196,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,13,1.0,1.0,0.0,0.0,0.11,0.0,255,20,0.08,0.06,0.0,0.0,1.0,1.0,1
2197,0,2,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0.0,0.0,0.0,0.0,1.0,1.0,1,62,1.0,0.0,1.0,0.52,0.0,0.0,1
2198,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,1,1.0,1.0,0.0,0.0,0.0,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,1
2199,0,0,10,0,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,5,81,0.8,0.4,0.8,0.02,0.0,0.0,0
2200,0,2,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0.0,0.0,0.0,0.0,1.0,1.0,1,143,1.0,0.0,1.0,0.5,0.0,0.0,1
2201,0,0,3,0,362,242,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0.0,0.0,0.0,0.0,1.0,0.33,236,255,1.0,0.0,0.0,0.01,0.0,0.0,0
2202,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,16,1.0,1.0,0.0,0.0,0.11,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,1
2203,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,1,0.0,0.0,1.0,1.0,0.0,0.0,255,1,0.0,0.08,0.0,0.0,0.0,0.0,1
2204,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,14,1.0,1.0,0.0,0.0,0.33,0.0,255,64,0.25,0.02,0.0,0.0,1.0,1.0,1
2205,0,0,0,0,865,453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,255,31,0.12,0.06,0.0,0.0,0.67,0.0,0
2206,0,0,3,0,208,15642,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0.0,0.0,0.0,0.0,1.0,0.33,5,255,1.0,0.0,0.2,0.03,0.0,0.0,0
2207,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,169,110,0.65,0.02,0.01,0.0,0.0,0.0,0
2208,0,0,3,0,215,12984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,8,255,1.0,0.0,0.12,0.02,0.0,0.0,0
2209,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,2,247,1.0,0.0,0.5,0.11,0.0,0.0,0
2210,0,0,3,0,54540,8314,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,80,80,1.0,0.0,0.01,0.0,0.01,0.01,1
2211,0,0,9,0,13,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,168,11,0.07,0.03,0.01,0.0,0.0,0.0,0
2212,0,0,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,14,0.0,0.0,1.0,1.0,0.06,0.0,255,14,0.05,0.08,0.0,0.0,0.0,0.0,1
2213,0,2,13,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0.0,0.0,0.0,0.0,0.14,0.43,255,7,0.03,0.01,0.03,0.0,0.0,0.0,0
2214,0,0,3,0,258,7973,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,34,255,1.0,0.0,0.03,0.02,0.0,0.0,0
2215,3,0,0,0,645,331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,1.0,119,131,0.5,0.06,0.01,0.02,0.0,0.0,0
2216,0,0,3,0,187,312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,19,0.0,0.0,0.0,0.0,1.0,0.16,223,255,1.0,0.0,0.0,0.01,0.0,0.0,0
2217,0,2,15,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,354,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,1
2218,0,0,3,0,350,143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0.0,0.0,0.0,0.0,1.0,0.36,2,11,1.0,0.0,0.5,0.45,0.0,0.0,0
2219,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,7,1.0,1.0,0.0,0.0,0.07,0.0,17,2,0.12,0.29,0.06,0.0,1.0,1.0,1
2220,0,0,3,0,367,2906,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,22,0.0,0.0,0.0,0.0,1.0,0.14,13,255,1.0,0.0,0.08,0.08,0.0,0.0,0
2221,0,0,3,0,300,2647,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
2222,0,0,3,0,213,2713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1,255,1.0,0.0,1.0,0.05,0.0,0.0,0
2223,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,17,1.0,1.0,0.0,0.0,0.06,0.0,255,17,0.07,0.05,0.0,0.0,1.0,1.0,1
2224,0,0,3,0,216,693,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,0.0,0.0,0.0,0.0,1.0,0.29,5,255,1.0,0.0,0.2,0.03,0.0,0.0,0
2225,0,0,21,0,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,194,8,0.03,0.02,0.01,0.25,0.0,0.0,0
2226,0,1,6,0,46,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,109,0.0,0.0,0.0,0.0,1.0,0.03,255,229,0.9,0.01,0.0,0.0,0.0,0.0,0
2227,0,0,3,0,339,678,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,22,255,1.0,0.0,0.05,0.02,0.0,0.0,0
2228,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,5,1.0,1.0,0.0,0.0,0.02,0.0,255,15,0.06,0.07,0.0,0.0,1.0,1.0,1
2229,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,18,1.0,1.0,0.0,0.0,0.08,0.0,255,18,0.07,0.05,0.0,0.0,1.0,1.0,1
2230,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,14,1.0,1.0,0.0,0.0,0.06,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,1
2231,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0.0,0.0,0.0,0.0,0.17,0.0,255,2,0.01,0.26,1.0,0.0,0.0,0.0,1
2232,3,0,0,0,992,279,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,1.0,22,25,0.82,0.14,0.05,0.08,0.0,0.0,0
2233,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,1.0,35,118,1.0,0.0,0.03,0.22,0.0,0.0,0
2234,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,19,0.0,0.0,1.0,1.0,0.11,0.0,255,19,0.07,0.07,0.0,0.0,0.0,0.0,1
2235,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,255,1,0.0,0.63,1.0,0.0,0.0,0.0,1
2236,0,1,6,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.8,88,42,0.48,0.03,0.01,0.0,0.0,0.0,0
2237,0,1,6,0,44,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,29,0.0,0.0,0.0,0.0,1.0,0.07,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
2238,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,2,253,1.0,0.0,0.5,0.17,0.0,0.0,0
2239,20,0,19,0,102,1341,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,108,1,0.01,0.07,0.01,0.0,0.01,0.0,0
2240,0,0,3,0,211,8222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,1.0,43,255,1.0,0.0,0.02,0.04,0.0,0.0,0
2241,0,0,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,9,0.0,0.0,1.0,1.0,0.04,0.0,255,9,0.04,0.07,0.0,0.0,0.0,0.0,1
2242,0,0,3,0,203,1762,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,35,255,1.0,0.0,0.03,0.03,0.0,0.0,0
2243,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,51,2,0.02,1.0,0.02,1.0,0.0,0.0,1
2244,0,0,33,0,1230,2449,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,173,1,0.01,0.03,0.01,0.0,0.01,0.0,1
2245,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,14,1.0,1.0,0.0,0.0,0.05,0.0,255,10,0.04,0.08,0.0,0.0,1.0,1.0,1
2246,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1.0,1.0,0.0,0.0,0.25,0.0,248,62,0.25,0.02,0.0,0.0,1.0,1.0,1
2247,0,0,3,0,320,709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,94,255,1.0,0.0,0.01,0.03,0.0,0.0,0
2248,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,3,1.0,1.0,0.0,0.0,0.01,0.0,255,3,0.01,0.05,0.0,0.0,1.0,1.0,1
2249,1,0,0,0,1561,330,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,166,118,0.71,0.03,0.01,0.0,0.0,0.0,0
2250,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,12,0.96,1.0,0.04,0.0,0.24,0.0,255,53,0.21,0.04,0.01,0.0,1.0,1.0,1
2251,0,2,8,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,82,131,1.0,0.0,1.0,0.2,0.0,0.0,0
2252,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,17,1.0,1.0,0.0,0.0,0.11,0.0,255,17,0.07,0.06,0.0,0.0,1.0,1.0,1
2253,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,10,1.0,1.0,0.0,0.0,0.04,0.0,200,10,0.05,0.06,0.0,0.0,0.93,1.0,1
2254,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1.0,1.0,0.0,0.0,0.33,0.0,255,62,0.24,0.02,0.01,0.0,1.0,1.0,1
2255,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,19,1.0,1.0,0.0,0.0,0.14,0.0,248,19,0.08,0.06,0.0,0.0,1.0,1.0,1
2256,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2,0.0,0.0,1.0,1.0,0.04,0.0,226,2,0.01,0.14,0.25,0.0,0.01,0.0,1
2257,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,3,2,0.33,1.0,0.33,1.0,0.0,0.0,1
2258,0,0,0,0,1195,331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,1.0,77,122,0.73,0.04,0.01,0.02,0.0,0.0,0
2259,0,2,15,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,231,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,1
2260,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,18,1.0,1.0,0.0,0.0,0.06,0.0,255,5,0.02,0.08,0.0,0.0,1.0,1.0,1
2261,0,2,15,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,255,248,0.97,0.01,0.97,0.0,0.0,0.0,1
2262,0,1,6,0,45,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0
2263,0,1,1,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,97,95,0.01,0.0,0.01,0.0,0.98,0.0,255,95,0.37,0.02,0.37,0.0,0.0,0.0,1
2264,0,0,3,0,54540,8314,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,63,63,1.0,0.0,0.02,0.0,0.0,0.0,1
2265,0,0,10,0,1376,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,26,15,0.35,0.19,0.35,0.13,0.0,0.0,0
2266,0,2,15,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,380,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,1
2267,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,3,1.0,1.0,0.0,0.0,0.02,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,1
